,Content ID,Type,Datetime,Category,score
12927,7913b30d-19fd-4900-8a68-ce141192b3ec,hate,9/11/2020 19:19,,
12928,7913b30d-19fd-4900-8a68-ce141192b3ec,scared,12/3/2020 14:48,,
12929,7913b30d-19fd-4900-8a68-ce141192b3ec,like,4/14/2021 16:59,,
12930,7913b30d-19fd-4900-8a68-ce141192b3ec,love,11/5/2020 19:14,,
12931,7913b30d-19fd-4900-8a68-ce141192b3ec,hate,12/22/2020 5:08,,
12932,7913b30d-19fd-4900-8a68-ce141192b3ec,love,7/24/2020 10:47,,
12933,7913b30d-19fd-4900-8a68-ce141192b3ec,super love,5/26/2021 3:57,,
12934,7913b30d-19fd-4900-8a68-ce141192b3ec,super love,1/22/2021 15:50,,
12935,7913b30d-19fd-4900-8a68-ce141192b3ec,super love,8/26/2020 22:31,,
12936,7913b30d-19fd-4900-8a68-ce141192b3ec,interested,10/20/2020 8:23,,
12937,7913b30d-19fd-4900-8a68-ce141192b3ec,worried,4/22/2021 10:08,,
12938,7913b30d-19fd-4900-8a68-ce141192b3ec,interested,3/13/2021 8:36,,
12939,7913b30d-19fd-4900-8a68-ce141192b3ec,interested,1/7/2021 14:49,,
12940,7913b30d-19fd-4900-8a68-ce141192b3ec,worried,1/15/2021 22:01,,
12941,7913b30d-19fd-4900-8a68-ce141192b3ec,worried,11/7/2020 12:38,,
12942,7913b30d-19fd-4900-8a68-ce141192b3ec,indifferent,4/21/2021 4:50,,
12943,7913b30d-19fd-4900-8a68-ce141192b3ec,dislike,12/31/2020 5:36,,
12944,7913b30d-19fd-4900-8a68-ce141192b3ec,super love,12/3/2020 17:51,,
12945,7913b30d-19fd-4900-8a68-ce141192b3ec,dislike,5/2/2021 23:27,,
12946,7913b30d-19fd-4900-8a68-ce141192b3ec,peeking,3/27/2021 7:40,,
12947,7913b30d-19fd-4900-8a68-ce141192b3ec,want,9/8/2020 14:24,,
12948,c5e2d733-94b9-4259-85e8-6fb7a95a1887,,6/13/2021 22:48,,
12949,c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,8/26/2020 13:16,,
12950,c5e2d733-94b9-4259-85e8-6fb7a95a1887,disgust,2/4/2021 0:05,,0
12951,c5e2d733-94b9-4259-85e8-6fb7a95a1887,dislike,11/30/2020 6:26,,
12952,c5e2d733-94b9-4259-85e8-6fb7a95a1887,indifferent,7/5/2020 14:01,,
12953,c5e2d733-94b9-4259-85e8-6fb7a95a1887,super love,7/17/2020 6:19,,
12954,c5e2d733-94b9-4259-85e8-6fb7a95a1887,dislike,2/23/2021 5:09,,
12955,c5e2d733-94b9-4259-85e8-6fb7a95a1887,worried,8/1/2020 22:13,,
12956,c5e2d733-94b9-4259-85e8-6fb7a95a1887,heart,6/1/2021 11:35,,
12957,c5e2d733-94b9-4259-85e8-6fb7a95a1887,disgust,10/2/2020 2:46,,0
12958,c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,5/30/2021 17:39,,
12959,c5e2d733-94b9-4259-85e8-6fb7a95a1887,want,1/23/2021 17:07,,
12960,c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,10/4/2020 19:14,,
12961,c5e2d733-94b9-4259-85e8-6fb7a95a1887,worried,2/27/2021 13:50,,
12962,c5e2d733-94b9-4259-85e8-6fb7a95a1887,interested,1/9/2021 5:04,,
12963,c5e2d733-94b9-4259-85e8-6fb7a95a1887,super love,4/7/2021 12:57,,
12964,c5e2d733-94b9-4259-85e8-6fb7a95a1887,heart,6/5/2021 0:15,,
12965,c5e2d733-94b9-4259-85e8-6fb7a95a1887,super love,4/5/2021 13:13,,
12966,c5e2d733-94b9-4259-85e8-6fb7a95a1887,intrigued,6/7/2021 19:51,,
12967,c5e2d733-94b9-4259-85e8-6fb7a95a1887,hate,6/22/2020 23:26,,
12968,c5e2d733-94b9-4259-85e8-6fb7a95a1887,like,9/12/2020 1:18,,
12969,c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,11/20/2020 16:15,,
12970,c5e2d733-94b9-4259-85e8-6fb7a95a1887,cherish,10/17/2020 7:48,,70
12971,c5e2d733-94b9-4259-85e8-6fb7a95a1887,intrigued,7/10/2020 16:51,,
12972,c5e2d733-94b9-4259-85e8-6fb7a95a1887,peeking,3/14/2021 12:22,,
12973,c5e2d733-94b9-4259-85e8-6fb7a95a1887,peeking,3/30/2021 21:11,,
12974,c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,12/17/2020 5:16,,
12975,c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,9/6/2020 1:03,,
12976,c5e2d733-94b9-4259-85e8-6fb7a95a1887,heart,4/10/2021 7:56,,
12977,c5e2d733-94b9-4259-85e8-6fb7a95a1887,dislike,1/20/2021 9:53,,
12978,c5e2d733-94b9-4259-85e8-6fb7a95a1887,like,6/7/2021 12:07,,
12979,c5e2d733-94b9-4259-85e8-6fb7a95a1887,heart,12/29/2020 11:55,,
12980,c5e2d733-94b9-4259-85e8-6fb7a95a1887,love,7/5/2020 4:41,,
12981,c5e2d733-94b9-4259-85e8-6fb7a95a1887,love,2/7/2021 10:00,,
12982,c5e2d733-94b9-4259-85e8-6fb7a95a1887,worried,7/26/2020 5:48,,
12983,c5e2d733-94b9-4259-85e8-6fb7a95a1887,dislike,4/1/2021 19:05,,
12984,c5e2d733-94b9-4259-85e8-6fb7a95a1887,like,4/28/2021 16:19,,
12985,c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,5/13/2021 23:50,,
12986,c5e2d733-94b9-4259-85e8-6fb7a95a1887,want,9/24/2020 8:48,,
12987,c5e2d733-94b9-4259-85e8-6fb7a95a1887,super love,10/26/2020 5:33,,
12988,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,,10/19/2020 9:26,,
12989,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,intrigued,10/20/2020 6:55,,
12990,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,super love,7/23/2020 21:33,,
12991,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,scared,8/10/2020 13:07,,
12992,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,love,5/29/2021 2:57,,
12993,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,interested,2/26/2021 11:02,,
12994,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,peeking,7/3/2020 20:03,,
12995,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,interested,1/14/2021 1:04,,
12996,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,super love,10/2/2020 4:55,,
12997,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,super love,5/15/2021 18:42,,
12998,b7983f99-c4c7-455b-a120-b144101449ad,,6/11/2021 0:51,,
12999,b7983f99-c4c7-455b-a120-b144101449ad,want,1/9/2021 6:20,,
13000,b7983f99-c4c7-455b-a120-b144101449ad,intrigued,12/9/2020 20:24,,
13001,b7983f99-c4c7-455b-a120-b144101449ad,scared,12/24/2020 20:36,,
13002,b7983f99-c4c7-455b-a120-b144101449ad,like,1/6/2021 16:05,,
13003,b7983f99-c4c7-455b-a120-b144101449ad,like,1/5/2021 21:37,,
13004,b7983f99-c4c7-455b-a120-b144101449ad,like,5/15/2021 0:19,,
13005,b7983f99-c4c7-455b-a120-b144101449ad,peeking,6/27/2020 10:43,,
13006,b7983f99-c4c7-455b-a120-b144101449ad,indifferent,4/23/2021 17:17,,
13007,b7983f99-c4c7-455b-a120-b144101449ad,interested,3/27/2021 2:13,,
13008,b7983f99-c4c7-455b-a120-b144101449ad,peeking,7/13/2020 20:22,,
13009,b7983f99-c4c7-455b-a120-b144101449ad,like,9/11/2020 18:32,,
13010,b7983f99-c4c7-455b-a120-b144101449ad,want,9/28/2020 3:08,,
13011,b7983f99-c4c7-455b-a120-b144101449ad,like,1/30/2021 21:57,,
13012,b7983f99-c4c7-455b-a120-b144101449ad,super love,1/26/2021 19:32,,
13013,b7983f99-c4c7-455b-a120-b144101449ad,like,12/31/2020 18:15,,
13014,b7983f99-c4c7-455b-a120-b144101449ad,cherish,12/8/2020 4:35,,70
13015,b7983f99-c4c7-455b-a120-b144101449ad,worried,2/15/2021 6:26,,
13016,b7983f99-c4c7-455b-a120-b144101449ad,love,12/26/2020 11:50,,
13017,b7983f99-c4c7-455b-a120-b144101449ad,hate,4/19/2021 12:19,,
13018,b7983f99-c4c7-455b-a120-b144101449ad,intrigued,7/30/2020 14:09,,
13019,b7983f99-c4c7-455b-a120-b144101449ad,cherish,9/19/2020 15:24,,70
13020,b7983f99-c4c7-455b-a120-b144101449ad,dislike,10/21/2020 10:11,,
13021,b7983f99-c4c7-455b-a120-b144101449ad,dislike,4/21/2021 13:54,,
13022,b7983f99-c4c7-455b-a120-b144101449ad,scared,12/7/2020 11:51,,
13023,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,,3/17/2021 12:20,,
13024,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,love,10/3/2020 16:48,,
13025,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,heart,9/2/2020 12:43,,
13026,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,worried,1/26/2021 7:31,,
13027,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,interested,8/29/2020 23:49,,
13028,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,adore,10/11/2020 18:58,,72
13029,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,adore,2/3/2021 6:52,,72
13030,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,interested,8/30/2020 13:52,,
13031,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,worried,6/16/2021 17:34,,
13032,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,disgust,12/11/2020 1:05,,0
13033,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,dislike,3/2/2021 23:26,,
13034,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,intrigued,3/7/2021 3:47,,
13035,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,interested,3/3/2021 17:22,,
13036,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,like,5/1/2021 6:29,,
13037,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,interested,12/9/2020 17:28,,
13038,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,love,11/19/2020 7:20,,
13039,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,want,5/17/2021 2:21,,
13040,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,cherish,1/8/2021 5:03,,70
13041,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,peeking,10/29/2020 20:44,,
13042,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,,4/10/2021 11:58,,
13043,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,12/1/2020 12:05,,
13044,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,8/5/2020 17:46,,0
13045,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,1/11/2021 21:30,,
13046,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,10/23/2020 18:20,,70
13047,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,want,1/14/2021 4:57,,
13048,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,hate,5/20/2021 9:17,,
13049,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,want,9/17/2020 3:53,,
13050,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,hate,11/27/2020 16:49,,
13051,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,heart,8/10/2020 19:21,,
13052,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,12/14/2020 16:57,,
13053,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,4/1/2021 16:39,,
13054,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,dislike,7/20/2020 23:24,,
13055,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,7/14/2020 20:57,,70
13056,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,10/7/2020 18:18,,
13057,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,8/12/2020 0:11,,70
13058,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,6/25/2020 21:01,,0
13059,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,11/9/2020 22:35,,
13060,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,9/26/2020 9:18,,70
13061,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,9/21/2020 11:52,,
13062,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,6/7/2021 1:39,,0
13063,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,want,8/24/2020 13:31,,
13064,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,1/5/2021 14:47,,
13065,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,adore,6/10/2021 23:02,,72
13066,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,interested,2/6/2021 12:01,,
13067,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,5/26/2021 12:49,,
13068,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,heart,7/14/2020 19:05,,
13069,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,super love,6/6/2021 19:43,,
13070,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,10/30/2020 11:16,,70
13071,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,1/31/2021 5:26,,0
13072,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,dislike,7/27/2020 15:46,,
13073,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,6/23/2020 22:13,,
13074,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,8/28/2020 18:06,,
13075,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,6/19/2020 10:09,,
13076,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,worried,6/26/2020 13:51,,
13077,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,5/3/2021 16:09,,
13078,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,like,1/14/2021 8:15,,
13079,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,11/24/2020 1:48,,
13080,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,hate,4/20/2021 11:52,,
13081,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,want,6/29/2020 18:21,,
13082,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,adore,1/25/2021 2:51,,72
13083,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,11/26/2020 23:50,,
13084,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,3/7/2021 6:43,,
13085,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,4/10/2021 17:30,,
13086,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,1/2/2021 2:42,,
13087,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,11/10/2020 8:16,,
13088,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,super love,2/1/2021 7:01,,
13089,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,3/3/2021 12:03,,
13090,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,12/21/2020 8:47,,
13091,c82d3a99-3d11-407d-9648-9f9560f40d7f,,2/2/2021 17:44,,
13092,c82d3a99-3d11-407d-9648-9f9560f40d7f,adore,2/27/2021 21:19,,72
13093,c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,12/1/2020 12:58,,
13094,c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,4/21/2021 13:44,,
13095,c82d3a99-3d11-407d-9648-9f9560f40d7f,hate,2/22/2021 18:02,,
13096,c82d3a99-3d11-407d-9648-9f9560f40d7f,dislike,11/28/2020 6:50,,
13097,c82d3a99-3d11-407d-9648-9f9560f40d7f,adore,7/28/2020 16:24,,72
13098,c82d3a99-3d11-407d-9648-9f9560f40d7f,heart,2/23/2021 16:34,,
13099,c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,11/8/2020 12:01,,
13100,c82d3a99-3d11-407d-9648-9f9560f40d7f,indifferent,5/7/2021 10:33,,
13101,c82d3a99-3d11-407d-9648-9f9560f40d7f,want,5/11/2021 2:39,,
13102,cad48d10-3ad3-4bf0-bee5-330783eb8532,,10/12/2020 0:29,,
13103,cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,5/24/2021 10:23,,0
13104,cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,10/24/2020 9:30,,0
13105,cad48d10-3ad3-4bf0-bee5-330783eb8532,worried,3/25/2021 19:51,,
13106,cad48d10-3ad3-4bf0-bee5-330783eb8532,interested,4/13/2021 17:42,,
13107,cad48d10-3ad3-4bf0-bee5-330783eb8532,scared,1/14/2021 5:20,,
13108,cad48d10-3ad3-4bf0-bee5-330783eb8532,peeking,4/27/2021 15:58,,
13109,cad48d10-3ad3-4bf0-bee5-330783eb8532,cherish,4/18/2021 16:29,,70
13110,cad48d10-3ad3-4bf0-bee5-330783eb8532,hate,12/29/2020 9:53,,
13111,cad48d10-3ad3-4bf0-bee5-330783eb8532,like,3/25/2021 22:04,,
13112,cad48d10-3ad3-4bf0-bee5-330783eb8532,dislike,10/11/2020 9:18,,
13113,cad48d10-3ad3-4bf0-bee5-330783eb8532,love,3/21/2021 9:50,,
13114,cad48d10-3ad3-4bf0-bee5-330783eb8532,indifferent,9/14/2020 0:26,,
13115,cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,7/6/2020 18:12,,0
13116,cad48d10-3ad3-4bf0-bee5-330783eb8532,like,3/18/2021 19:16,,
13117,cad48d10-3ad3-4bf0-bee5-330783eb8532,scared,9/19/2020 7:06,,
13118,cad48d10-3ad3-4bf0-bee5-330783eb8532,peeking,3/1/2021 22:40,,
13119,cad48d10-3ad3-4bf0-bee5-330783eb8532,intrigued,3/30/2021 14:10,,
13120,cad48d10-3ad3-4bf0-bee5-330783eb8532,peeking,12/31/2020 15:33,,
13121,cad48d10-3ad3-4bf0-bee5-330783eb8532,heart,7/10/2020 6:46,,
13122,52995b7c-6f2d-469c-a331-596323e6ad67,,6/24/2020 3:35,,
13123,52995b7c-6f2d-469c-a331-596323e6ad67,super love,1/10/2021 15:02,,
13124,52995b7c-6f2d-469c-a331-596323e6ad67,want,11/25/2020 16:36,,
13125,52995b7c-6f2d-469c-a331-596323e6ad67,intrigued,8/2/2020 23:14,,
13126,52995b7c-6f2d-469c-a331-596323e6ad67,heart,3/6/2021 2:16,,
13127,52995b7c-6f2d-469c-a331-596323e6ad67,heart,4/30/2021 17:03,,
13128,52995b7c-6f2d-469c-a331-596323e6ad67,worried,2/20/2021 13:38,,
13129,52995b7c-6f2d-469c-a331-596323e6ad67,super love,2/23/2021 17:02,,
13130,888660b0-7dd8-4983-858a-101cd03d392b,,10/6/2020 22:23,,
13131,888660b0-7dd8-4983-858a-101cd03d392b,indifferent,6/1/2021 4:46,,
13132,888660b0-7dd8-4983-858a-101cd03d392b,adore,4/14/2021 8:17,,72
13133,888660b0-7dd8-4983-858a-101cd03d392b,peeking,12/16/2020 14:54,,
13134,888660b0-7dd8-4983-858a-101cd03d392b,want,9/18/2020 23:36,,
13135,888660b0-7dd8-4983-858a-101cd03d392b,intrigued,1/29/2021 9:34,,
13136,888660b0-7dd8-4983-858a-101cd03d392b,interested,10/18/2020 4:28,,
13137,888660b0-7dd8-4983-858a-101cd03d392b,interested,5/28/2021 12:24,,
13138,888660b0-7dd8-4983-858a-101cd03d392b,like,8/17/2020 14:37,,
13139,888660b0-7dd8-4983-858a-101cd03d392b,disgust,12/19/2020 2:43,,0
13140,888660b0-7dd8-4983-858a-101cd03d392b,scared,7/11/2020 15:58,,
13141,888660b0-7dd8-4983-858a-101cd03d392b,like,4/6/2021 19:22,,
13142,888660b0-7dd8-4983-858a-101cd03d392b,like,6/8/2021 2:18,,
13143,888660b0-7dd8-4983-858a-101cd03d392b,intrigued,1/30/2021 11:11,,
13144,888660b0-7dd8-4983-858a-101cd03d392b,peeking,8/19/2020 17:45,,
13145,888660b0-7dd8-4983-858a-101cd03d392b,intrigued,3/13/2021 1:43,,
13146,888660b0-7dd8-4983-858a-101cd03d392b,indifferent,7/18/2020 14:53,,
13147,888660b0-7dd8-4983-858a-101cd03d392b,adore,3/19/2021 0:12,,72
13148,888660b0-7dd8-4983-858a-101cd03d392b,scared,12/20/2020 22:32,,
13149,888660b0-7dd8-4983-858a-101cd03d392b,super love,11/11/2020 16:23,,
13150,888660b0-7dd8-4983-858a-101cd03d392b,dislike,12/30/2020 9:54,,
13151,888660b0-7dd8-4983-858a-101cd03d392b,indifferent,5/21/2021 4:32,,
13152,888660b0-7dd8-4983-858a-101cd03d392b,dislike,7/5/2020 20:40,,
13153,888660b0-7dd8-4983-858a-101cd03d392b,scared,9/26/2020 16:31,,
13154,888660b0-7dd8-4983-858a-101cd03d392b,disgust,10/8/2020 8:28,,0
13155,888660b0-7dd8-4983-858a-101cd03d392b,dislike,10/25/2020 22:04,,
13156,888660b0-7dd8-4983-858a-101cd03d392b,disgust,7/3/2020 15:29,,0
13157,888660b0-7dd8-4983-858a-101cd03d392b,adore,9/8/2020 15:48,,72
13158,888660b0-7dd8-4983-858a-101cd03d392b,dislike,2/5/2021 23:15,,
13159,888660b0-7dd8-4983-858a-101cd03d392b,disgust,9/15/2020 10:49,,0
13160,888660b0-7dd8-4983-858a-101cd03d392b,like,5/20/2021 16:27,,
13161,888660b0-7dd8-4983-858a-101cd03d392b,like,1/21/2021 22:24,,
13162,888660b0-7dd8-4983-858a-101cd03d392b,heart,4/5/2021 22:17,,
13163,888660b0-7dd8-4983-858a-101cd03d392b,dislike,6/25/2020 3:23,,
13164,888660b0-7dd8-4983-858a-101cd03d392b,adore,4/19/2021 6:22,,72
13165,888660b0-7dd8-4983-858a-101cd03d392b,indifferent,8/20/2020 13:33,,
13166,888660b0-7dd8-4983-858a-101cd03d392b,super love,1/6/2021 17:42,,
13167,888660b0-7dd8-4983-858a-101cd03d392b,worried,9/8/2020 22:57,,
13168,888660b0-7dd8-4983-858a-101cd03d392b,cherish,3/31/2021 6:25,,70
13169,888660b0-7dd8-4983-858a-101cd03d392b,like,9/11/2020 9:04,,
13170,888660b0-7dd8-4983-858a-101cd03d392b,heart,4/20/2021 20:58,,
13171,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,,5/14/2021 6:05,,
13172,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,3/9/2021 23:45,,
13173,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,super love,7/12/2020 20:14,,
13174,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,5/23/2021 18:35,,
13175,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,3/27/2021 16:34,,72
13176,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,heart,7/30/2020 14:54,,
13177,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,disgust,11/4/2020 2:48,,0
13178,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,like,10/7/2020 18:47,,
13179,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,hate,1/1/2021 5:58,,
13180,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,12/4/2020 11:15,,
13181,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,peeking,11/8/2020 19:06,,
13182,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,indifferent,7/14/2020 4:31,,
13183,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,interested,5/17/2021 11:06,,
13184,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,indifferent,8/24/2020 23:07,,
13185,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,interested,12/9/2020 13:57,,
13186,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,love,12/6/2020 18:57,,
13187,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,6/30/2020 3:31,,72
13188,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,cherish,2/4/2021 1:57,,70
13189,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,interested,11/26/2020 9:01,,
13190,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,6/22/2020 18:50,,72
13191,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,disgust,9/12/2020 9:07,,0
13192,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,heart,1/31/2021 16:13,,
13193,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,cherish,2/5/2021 13:31,,70
13194,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,11/14/2020 23:42,,
13195,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,peeking,12/14/2020 2:21,,
13196,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,8/21/2020 13:54,,72
13197,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,like,2/19/2021 1:47,,
13198,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,,4/6/2021 3:25,,
13199,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,2/15/2021 14:09,,
13200,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,8/16/2020 15:17,,
13201,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,scared,9/23/2020 20:34,,
13202,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,1/27/2021 18:55,,
13203,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,10/22/2020 6:34,,
13204,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,interested,4/22/2021 15:12,,
13205,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,12/3/2020 5:13,,
13206,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,12/18/2020 3:41,,
13207,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,indifferent,9/21/2020 4:38,,
13208,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,interested,12/28/2020 4:49,,
13209,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,super love,7/5/2020 11:17,,
13210,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,8/13/2020 5:08,,
13211,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,scared,3/19/2021 6:13,,
13212,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,super love,11/29/2020 12:20,,
13213,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,worried,6/2/2021 1:09,,
13214,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,10/5/2020 9:47,,
13215,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,indifferent,10/13/2020 6:09,,
13216,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,cherish,6/19/2020 15:30,,70
13217,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,disgust,9/30/2020 14:46,,0
13218,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,11/16/2020 1:53,,
13219,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,want,8/18/2020 10:50,,
13220,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,interested,1/30/2021 10:06,,
13221,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,3/27/2021 8:22,,
